GO:0000015	phosphopyruvate hydratase complex	C	GO:0005829 	 cytosol	GO:1902494 	 catalytic complex						
GO:0097684	dinoflagellate antapex	C	GO:0097614 	 dinoflagellate hypocone	GO:0110165 	 cellular anatomical entity						
GO:0097685	dinoflagellate apical groove	C	GO:0097610 	 cell surface furrow	GO:0097613 	 dinoflagellate epicone						
GO:0097686	dinoflagellate apical horn	C	GO:0097683 	 dinoflagellate apex								
GO:0097687	dinoflagellate antapical horn	C	GO:0097684 	 dinoflagellate antapex								
GO:0097691	bacterial extracellular vesicle	C	GO:1903561 	 extracellular vesicle								
GO:0097693	ocelloid	C	GO:0043231 	 intracellular membrane-bounded organelle								
GO:0097708	intracellular vesicle	C	GO:0031982 	 vesicle	GO:0043231 	 intracellular membrane-bounded organelle						
GO:0097710	"viral terminase, small subunit"	C	GO:0043493 	 viral terminase complex	GO:0032991 	 protein-containing complex						
GO:0097721	ciliary vesicle	C	GO:0031410 	 cytoplasmic vesicle								
GO:0097727	blepharoplast	C	GO:0043232 	 intracellular non-membrane-bounded organelle								
GO:0097728	9+0 motile cilium	C	GO:0031514 	 motile cilium								
GO:0097729	9+2 motile cilium	C	GO:0031514 	 motile cilium								
GO:0097730	non-motile cilium	C	GO:0005929 	 cilium								
GO:0097731	9+0 non-motile cilium	C	GO:0097730 	 non-motile cilium								
GO:0097732	9+2 non-motile cilium	C	GO:0097730 	 non-motile cilium								
GO:0097733	photoreceptor cell cilium	C	GO:0043005 	 neuron projection	GO:0097731 	 9+0 non-motile cilium						
GO:0097735	DIM/DIP cell wall layer	C	GO:0009275 	 Gram-positive-bacterium-type cell wall	GO:0110165 	 cellular anatomical entity						
GO:0097740	paraflagellar rod	C	GO:0099080 	 supramolecular complex	GO:0097729 	 9+2 motile cilium						
GO:0097741	mastigoneme	C	GO:0031514 	 motile cilium	GO:0099080 	 supramolecular complex						
GO:0098009	"viral terminase, large subunit"	C	GO:1902494 	 catalytic complex	GO:0043493 	 viral terminase complex	GO:1904949 	 ATPase complex				
GO:0098015	virus tail	C	GO:0044423 	 virion component								
GO:0098017	"viral capsid, major subunit"	C	GO:0046727 	 capsomere								
GO:0098018	"viral capsid, minor subunit"	C	GO:0046727 	 capsomere								
GO:0098021	"viral capsid, decoration"	C	GO:0019028 	 viral capsid	GO:0044423 	 virion component						
GO:0098022	"viral capsid, fiber"	C	GO:0098021 	" viral capsid, decoration"								
GO:0098023	"virus tail, tip"	C	GO:0044423 	 virion component	GO:0098015 	 virus tail						
GO:0098024	"virus tail, fiber"	C	GO:0044423 	 virion component	GO:0098015 	 virus tail						
GO:0098025	"virus tail, baseplate"	C	GO:0044423 	 virion component	GO:0098015 	 virus tail						
GO:0098026	"virus tail, tube"	C	GO:0044423 	 virion component	GO:0098015 	 virus tail						
GO:0098027	"virus tail, sheath"	C	GO:0044423 	 virion component	GO:0098015 	 virus tail						
GO:0098028	"virus tail, shaft"	C	GO:0044423 	 virion component	GO:0098015 	 virus tail						
GO:0098029	"icosahedral viral capsid, spike"	C	GO:0019030 	 icosahedral viral capsid	GO:0044423 	 virion component						
GO:0098030	"icosahedral viral capsid, neck"	C	GO:0019030 	 icosahedral viral capsid	GO:0044423 	 virion component						
GO:0098031	"icosahedral viral capsid, collar"	C	GO:0019030 	 icosahedral viral capsid	GO:0044423 	 virion component						
GO:0098032	"icosahedral viral capsid, collar fiber"	C	GO:0098022 	" viral capsid, fiber"	GO:0098031 	" icosahedral viral capsid, collar"						
GO:0098033	"icosahedral viral capsid, neck fiber"	C	GO:0098022 	" viral capsid, fiber"	GO:0098030 	" icosahedral viral capsid, neck"						
GO:0098046	type V protein secretion system complex	C	GO:0032991 	 protein-containing complex								
GO:0098061	"viral capsid, internal space"	C	GO:0044423 	 virion component								
GO:0098520	excitatory neuromuscular junction	C	GO:0031594 	 neuromuscular junction	GO:0060076 	 excitatory synapse						
GO:0098521	inhibitory neuromuscular junction	C	GO:0060077 	 inhibitory synapse	GO:0031594 	 neuromuscular junction						
GO:0098522	neuromuscular junction of skeletal muscle fiber	C	GO:0098520 	 excitatory neuromuscular junction	GO:0098523 	 neuromuscular junction of myotube	GO:0098981 	 cholinergic synapse				
GO:0098523	neuromuscular junction of myotube	C	GO:0031594 	 neuromuscular junction								
GO:0098524	neuromuscular junction of somatic muscle myotube	C	GO:0098523 	 neuromuscular junction of myotube	GO:0098527 	 neuromuscular junction of somatic muscle						
GO:0098525	excitatory neuromuscular junction of somatic myotube	C	GO:0098524 	 neuromuscular junction of somatic muscle myotube	GO:0098520 	 excitatory neuromuscular junction						
GO:0098526	inhibitory neuromuscular junction of somatic myotube	C	GO:0098524 	 neuromuscular junction of somatic muscle myotube	GO:0098521 	 inhibitory neuromuscular junction						
GO:0098527	neuromuscular junction of somatic muscle	C	GO:0031594 	 neuromuscular junction								
GO:0098533	ATPase dependent transmembrane transport complex	C	GO:1902495 	 transmembrane transporter complex	GO:1904949 	 ATPase complex						
GO:0098536	deuterosome	C	GO:0043232 	 intracellular non-membrane-bounded organelle								
GO:0098538	lumenal side of transport vesicle membrane	C	GO:0030658 	 transport vesicle membrane	GO:0098576 	 lumenal side of membrane						
GO:0098539	cytoplasmic side of transport vesicle membrane	C	GO:0030658 	 transport vesicle membrane	GO:0098562 	 cytoplasmic side of membrane						
GO:0098540	lumenal side of trans-Golgi network transport vesicle membrane	C	GO:0012510 	 trans-Golgi network transport vesicle membrane	GO:0098538 	 lumenal side of transport vesicle membrane						
GO:0098541	cytoplasmic side of trans-Golgi network transport vesicle membrane	C	GO:0012510 	 trans-Golgi network transport vesicle membrane	GO:0098539 	 cytoplasmic side of transport vesicle membrane						
GO:0098547	lumenal side of Golgi membrane	C	GO:0000139 	 Golgi membrane	GO:0098576 	 lumenal side of membrane						
GO:0098548	cytoplasmic side of Golgi membrane	C	GO:0000139 	 Golgi membrane	GO:0098562 	 cytoplasmic side of membrane						
GO:0098549	somatic ring canal	C	GO:0045171 	 intercellular bridge								
GO:0098550	lumenal side of early endosome membrane	C	GO:0031901 	 early endosome membrane	GO:0098565 	 lumenal side of endosome membrane						
GO:0098551	lumenal side of late endosome membrane	C	GO:0031902 	 late endosome membrane	GO:0098565 	 lumenal side of endosome membrane						
GO:0098552	side of membrane	C	GO:0016020 	 membrane	GO:0110165 	 cellular anatomical entity						
GO:0098553	lumenal side of endoplasmic reticulum membrane	C	GO:0005789 	 endoplasmic reticulum membrane	GO:0098576 	 lumenal side of membrane						
GO:0098554	cytoplasmic side of endoplasmic reticulum membrane	C	GO:0005789 	 endoplasmic reticulum membrane	GO:0098562 	 cytoplasmic side of membrane						
GO:0098555	lumenal side of rough endoplasmic reticulum membrane	C	GO:0030867 	 rough endoplasmic reticulum membrane	GO:0098553 	 lumenal side of endoplasmic reticulum membrane						
GO:0098556	cytoplasmic side of rough endoplasmic reticulum membrane	C	GO:0030867 	 rough endoplasmic reticulum membrane	GO:0098554 	 cytoplasmic side of endoplasmic reticulum membrane						
GO:0098557	cytoplasmic side of smooth endoplasmic reticulum membrane	C	GO:0030868 	 smooth endoplasmic reticulum membrane	GO:0098554 	 cytoplasmic side of endoplasmic reticulum membrane						
GO:0098558	lumenal side of smooth endoplasmic reticulum membrane	C	GO:0098553 	 lumenal side of endoplasmic reticulum membrane	GO:0030868 	 smooth endoplasmic reticulum membrane						
GO:0098559	cytoplasmic side of early endosome membrane	C	GO:0010009 	 cytoplasmic side of endosome membrane	GO:0031901 	 early endosome membrane						
GO:0098560	cytoplasmic side of late endosome membrane	C	GO:0031902 	 late endosome membrane	GO:0010009 	 cytoplasmic side of endosome membrane						
GO:0098561	methyl accepting chemotaxis protein complex	C	GO:0032991 	 protein-containing complex								
GO:0098562	cytoplasmic side of membrane	C	GO:0098552 	 side of membrane								
GO:0098563	intrinsic component of synaptic vesicle membrane	C	GO:0031300 	 intrinsic component of organelle membrane	GO:0030672 	 synaptic vesicle membrane						
GO:0098564	trans-Golgi network transport vesicle lumen	C	GO:0030140 	 trans-Golgi network transport vesicle	GO:0098566 	 transport vesicle lumen	GO:0005796 	 Golgi lumen				
GO:0098565	lumenal side of endosome membrane	C	GO:0010008 	 endosome membrane	GO:0098576 	 lumenal side of membrane						
GO:0098566	transport vesicle lumen	C	GO:0030133 	 transport vesicle	GO:0060205 	 cytoplasmic vesicle lumen						
GO:0098567	periplasmic side of plasma membrane	C	GO:0009897 	 external side of plasma membrane								
GO:0098568	external side of mycolate outer membrane	C	GO:0031240 	 external side of cell outer membrane								
GO:0098569	internal side of mycolate outer membrane	C	GO:0098552 	 side of membrane								
GO:0098570	stromal side of plastid inner membrane	C	GO:0009528 	 plastid inner membrane	GO:0098552 	 side of membrane						
GO:0098571	lumenal side of plastid thylakoid membrane	C	GO:0055035 	 plastid thylakoid membrane	GO:0098552 	 side of membrane						
GO:0098572	stromal side of plastid thylakoid membrane	C	GO:0055035 	 plastid thylakoid membrane	GO:0098552 	 side of membrane						
GO:0098573	intrinsic component of mitochondrial membrane	C	GO:0031300 	 intrinsic component of organelle membrane	GO:0031966 	 mitochondrial membrane						
GO:0098574	cytoplasmic side of lysosomal membrane	C	GO:0005765 	 lysosomal membrane	GO:0098562 	 cytoplasmic side of membrane						
GO:0098575	lumenal side of lysosomal membrane	C	GO:0005765 	 lysosomal membrane	GO:0098576 	 lumenal side of membrane						
GO:0098576	lumenal side of membrane	C	GO:0031090 	 organelle membrane	GO:0098552 	 side of membrane						
GO:0098577	inactive sex chromosome	C	GO:0000803 	 sex chromosome								
GO:0098578	condensed chromatin of inactivated sex chromosome	C	GO:0001739 	 sex chromatin	GO:0098577 	 inactive sex chromosome						
GO:0098579	active sex chromosome	C	GO:0000803 	 sex chromosome								
GO:0098584	host cell synaptic vesicle	C	GO:0044221 	 host cell synapse	GO:0044161 	 host cell cytoplasmic vesicle						
GO:0098585	host cell synaptic vesicle membrane	C	GO:0098584 	 host cell synaptic vesicle	GO:0044162 	 host cell cytoplasmic vesicle membrane						
GO:0098588	bounding membrane of organelle	C	GO:0031090 	 organelle membrane								
GO:0098590	plasma membrane region	C	GO:0016020 	 membrane	GO:0005886 	 plasma membrane						
GO:0098591	external side of apical plasma membrane	C	GO:0009897 	 external side of plasma membrane	GO:0016324 	 apical plasma membrane						
GO:0098592	cytoplasmic side of apical plasma membrane	C	GO:0009898 	 cytoplasmic side of plasma membrane	GO:0016324 	 apical plasma membrane						
GO:0098593	goblet cell theca	C	GO:0005856 	 cytoskeleton	GO:0005737 	 cytoplasm	GO:0043232 	 intracellular non-membrane-bounded organelle				
GO:0098594	mucin granule	C	GO:0030141 	 secretory granule								
GO:0098595	perivitelline space	C	GO:0005576 	 extracellular region								
GO:0098635	protein complex involved in cell-cell adhesion	C	GO:0098636 	 protein complex involved in cell adhesion								
GO:0098636	protein complex involved in cell adhesion	C	GO:0032991 	 protein-containing complex								
GO:0098637	protein complex involved in cell-matrix adhesion	C	GO:0098636 	 protein complex involved in cell adhesion								
GO:0098642	network-forming collagen trimer	C	GO:0005581 	 collagen trimer	GO:0098645 	 collagen network						
GO:0098643	banded collagen fibril	C	GO:0099512 	 supramolecular fiber	GO:0098644 	 complex of collagen trimers						
GO:0098644	complex of collagen trimers	C	GO:0062023 	 collagen-containing extracellular matrix	GO:0099080 	 supramolecular complex						
GO:0098645	collagen network	C	GO:0099081 	 supramolecular polymer	GO:0098644 	 complex of collagen trimers						
GO:0098646	collagen sheet	C	GO:0098645 	 collagen network								
GO:0098647	collagen beaded filament	C	GO:0099512 	 supramolecular fiber								
GO:0098648	collagen anchoring fibril	C	GO:0098644 	 complex of collagen trimers								
GO:0098651	basement membrane collagen trimer	C	GO:0005581 	 collagen trimer	GO:0005604 	 basement membrane						
GO:0098652	collagen type VII anchoring fibril	C	GO:0098648 	 collagen anchoring fibril								
GO:0098654	CENP-A recruiting complex	C	GO:0032991 	 protein-containing complex								
GO:0098665	serotonin receptor complex	C	GO:0043235 	 receptor complex								
GO:0098666	G protein-coupled serotonin receptor complex	C	GO:0098665 	 serotonin receptor complex								
GO:0098674	extrinsic component of neuronal dense core vesicle membrane	C	GO:0098922 	 extrinsic component of dense core granule membrane	GO:0099012 	 neuronal dense core vesicle membrane						
GO:0098675	intrinsic component of neuronal dense core vesicle membrane	C	GO:0098956 	 intrinsic component of dense core granule membrane	GO:0099012 	 neuronal dense core vesicle membrane						
GO:0098681	synaptic ribbon	C	GO:0043232 	 intracellular non-membrane-bounded organelle								
GO:0098682	arciform density	C	GO:0097470 	 ribbon synapse	GO:0043232 	 intracellular non-membrane-bounded organelle						
GO:0098683	cochlear hair cell ribbon synapse	C	GO:0097470 	 ribbon synapse								
GO:0098684	photoreceptor ribbon synapse	C	GO:0097470 	 ribbon synapse								
GO:0098685	Schaffer collateral - CA1 synapse	C	GO:0045202 	 synapse								
GO:0098686	hippocampal mossy fiber to CA3 synapse	C	GO:0098984 	 neuron to neuron synapse								
GO:0098687	chromosomal region	C	GO:0005694 	 chromosome	GO:0110165 	 cellular anatomical entity						
GO:0098688	parallel fiber to Purkinje cell synapse	C	GO:0060076 	 excitatory synapse								
GO:0098690	glycinergic synapse	C	GO:0045202 	 synapse								
GO:0098691	dopaminergic synapse	C	GO:0045202 	 synapse								
GO:0098692	noradrenergic synapse	C	GO:0045202 	 synapse								
GO:0098723	skeletal muscle myofibril	C	GO:0030016 	 myofibril								
GO:0098733	hemidesmosome associated protein complex	C	GO:0032991 	 protein-containing complex								
GO:0098745	Dcp1-Dcp2 complex	C	GO:0034518 	 RNA cap binding complex								
GO:0098752	integral component of the cytoplasmic side of the plasma membrane	C	GO:0031235 	 intrinsic component of the cytoplasmic side of the plasma membrane	GO:0005887 	 integral component of plasma membrane						
GO:0098753	anchored component of the cytoplasmic side of the plasma membrane	C	GO:0031235 	 intrinsic component of the cytoplasmic side of the plasma membrane	GO:0046658 	 anchored component of plasma membrane						
GO:0098774	curli	C	GO:0009289 	 pilus	GO:0097311 	 bacterial biofilm matrix						
GO:0098788	dendritic knob	C	GO:0044292 	 dendrite terminus								
GO:0098791	Golgi apparatus subcompartment	C	GO:0031984 	 organelle subcompartment	GO:0005794 	 Golgi apparatus						
GO:0098793	presynapse	C	GO:0045202 	 synapse	GO:0110165 	 cellular anatomical entity						
GO:0098794	postsynapse	C	GO:0045202 	 synapse	GO:0110165 	 cellular anatomical entity						
GO:0098796	membrane protein complex	C	GO:0016020 	 membrane	GO:0032991 	 protein-containing complex						
GO:0098797	plasma membrane protein complex	C	GO:0098796 	 membrane protein complex	GO:0005886 	 plasma membrane						
GO:0098798	mitochondrial protein-containing complex	C	GO:0032991 	 protein-containing complex	GO:0005739 	 mitochondrion						
GO:0098799	outer mitochondrial membrane protein complex	C	GO:0098796 	 membrane protein complex	GO:0005741 	 mitochondrial outer membrane	GO:0098798 	 mitochondrial protein-containing complex				
GO:0098800	inner mitochondrial membrane protein complex	C	GO:0098796 	 membrane protein complex	GO:0005743 	 mitochondrial inner membrane	GO:0098798 	 mitochondrial protein-containing complex				
GO:0098802	plasma membrane signaling receptor complex	C	GO:0043235 	 receptor complex	GO:0098797 	 plasma membrane protein complex						
GO:0098803	respiratory chain complex	C	GO:0098796 	 membrane protein complex	GO:0070469 	 respirasome						
GO:0098804	non-motile cilium membrane	C	GO:0060170 	 ciliary membrane	GO:0097730 	 non-motile cilium						
GO:0098807	chloroplast thylakoid membrane protein complex	C	GO:0098796 	 membrane protein complex	GO:0009535 	 chloroplast thylakoid membrane						
GO:0098820	trans-synaptic protein complex	C	GO:0032991 	 protein-containing complex								
GO:0098826	endoplasmic reticulum tubular network membrane	C	GO:0071782 	 endoplasmic reticulum tubular network	GO:0005789 	 endoplasmic reticulum membrane						
GO:0098827	endoplasmic reticulum subcompartment	C	GO:0031984 	 organelle subcompartment	GO:0005783 	 endoplasmic reticulum						
GO:0098830	presynaptic endosome	C	GO:0005768 	 endosome	GO:0098793 	 presynapse						
GO:0098831	presynaptic active zone cytoplasmic component	C	GO:0048786 	 presynaptic active zone	GO:0099738 	 cell cortex region						
GO:0098832	peri-centrosomal recycling endosome	C	GO:0055037 	 recycling endosome								
GO:0098833	presynaptic endocytic zone	C	GO:0098793 	 presynapse	GO:0110165 	 cellular anatomical entity						
GO:0098834	presynaptic endocytic zone cytoplasmic component	C	GO:0098833 	 presynaptic endocytic zone	GO:0099738 	 cell cortex region						
GO:0098835	presynaptic endocytic zone membrane	C	GO:0098833 	 presynaptic endocytic zone	GO:0042734 	 presynaptic membrane	GO:0097060 	 synaptic membrane				
GO:0098836	cytoskeleton of dendritic spine	C	GO:0099571 	 postsynaptic cytoskeleton	GO:0043197 	 dendritic spine						
GO:0098837	postsynaptic recycling endosome	C	GO:0098845 	 postsynaptic endosome	GO:0055037 	 recycling endosome						
GO:0098839	postsynaptic density membrane	C	GO:0099634 	 postsynaptic specialization membrane	GO:0014069 	 postsynaptic density						
GO:0098842	postsynaptic early endosome	C	GO:0098845 	 postsynaptic endosome	GO:0005769 	 early endosome						
GO:0098843	postsynaptic endocytic zone	C	GO:0110165 	 cellular anatomical entity	GO:0098794 	 postsynapse						
GO:0098844	postsynaptic endocytic zone membrane	C	GO:0045211 	 postsynaptic membrane	GO:0098843 	 postsynaptic endocytic zone	GO:0097060 	 synaptic membrane				
GO:0098845	postsynaptic endosome	C	GO:0005768 	 endosome	GO:0098794 	 postsynapse						
GO:0098846	podocyte foot	C	GO:0120025 	 plasma membrane bounded cell projection								
GO:0098850	extrinsic component of synaptic vesicle membrane	C	GO:0030672 	 synaptic vesicle membrane	GO:0031312 	 extrinsic component of organelle membrane						
GO:0098852	lytic vacuole membrane	C	GO:0005774 	 vacuolar membrane	GO:0000323 	 lytic vacuole						
GO:0098853	endoplasmic reticulum-vacuole membrane contact site	C	GO:0044232 	 organelle membrane contact site								
GO:0098854	podocyte primary projection	C	GO:0120025 	 plasma membrane bounded cell projection								
GO:0098855	HCN channel complex	C	GO:0008076 	 voltage-gated potassium channel complex								
GO:0098857	membrane microdomain	C	GO:0016020 	 membrane								
GO:0098858	actin-based cell projection	C	GO:0120025 	 plasma membrane bounded cell projection								
GO:0098859	actin filament bundle of actin-based cell projection	C	GO:0098858 	 actin-based cell projection	GO:0097518 	 parallel actin filament bundle						
GO:0098860	actin filament bundle of stereocilium	C	GO:0032420 	 stereocilium	GO:0098859 	 actin filament bundle of actin-based cell projection						
GO:0098861	actin filament bundle of filopodium	C	GO:0030175 	 filopodium	GO:0098859 	 actin filament bundle of actin-based cell projection						
GO:0098862	cluster of actin-based cell projections	C	GO:0110165 	 cellular anatomical entity								
GO:0098871	postsynaptic actin cytoskeleton	C	GO:0099571 	 postsynaptic cytoskeleton	GO:0015629 	 actin cytoskeleton						
GO:0098875	epididymosome	C	GO:1990742 	 microvesicle								
GO:0098878	neurotransmitter receptor complex	C	GO:0098802 	 plasma membrane signaling receptor complex								
GO:0098888	extrinsic component of presynaptic membrane	C	GO:0099243 	 extrinsic component of synaptic membrane	GO:0042734 	 presynaptic membrane						
GO:0098889	intrinsic component of presynaptic membrane	C	GO:0099240 	 intrinsic component of synaptic membrane	GO:0042734 	 presynaptic membrane						
GO:0098890	extrinsic component of postsynaptic membrane	C	GO:0045211 	 postsynaptic membrane	GO:0099243 	 extrinsic component of synaptic membrane						
GO:0098891	extrinsic component of presynaptic active zone membrane	C	GO:0098888 	 extrinsic component of presynaptic membrane	GO:0048787 	 presynaptic active zone membrane						
GO:0098892	extrinsic component of postsynaptic specialization membrane	C	GO:0099634 	 postsynaptic specialization membrane	GO:0098890 	 extrinsic component of postsynaptic membrane						
GO:0098893	extrinsic component of postsynaptic endocytic zone	C	GO:0098890 	 extrinsic component of postsynaptic membrane	GO:0098844 	 postsynaptic endocytic zone membrane						
GO:0098894	extrinsic component of presynaptic endocytic zone membrane	C	GO:0098888 	 extrinsic component of presynaptic membrane	GO:0098835 	 presynaptic endocytic zone membrane						
GO:0098895	postsynaptic endosome membrane	C	GO:0010008 	 endosome membrane	GO:0098845 	 postsynaptic endosome						
GO:0098896	postsynaptic early endosome membrane	C	GO:0098895 	 postsynaptic endosome membrane	GO:0098842 	 postsynaptic early endosome	GO:0031901 	 early endosome membrane				
GO:0098897	spine apparatus membrane	C	GO:0097444 	 spine apparatus	GO:0098588 	 bounding membrane of organelle						
GO:0098898	dense core granule lumen	C	GO:0034774 	 secretory granule lumen	GO:0031045 	 dense core granule						
GO:0098899	spine apparatus lumen	C	GO:0097444 	 spine apparatus	GO:0060205 	 cytoplasmic vesicle lumen						
GO:0098922	extrinsic component of dense core granule membrane	C	GO:0032127 	 dense core granule membrane	GO:0031312 	 extrinsic component of organelle membrane						
GO:0098929	extrinsic component of spine apparatus membrane	C	GO:0098897 	 spine apparatus membrane	GO:0031312 	 extrinsic component of organelle membrane						
GO:0098936	intrinsic component of postsynaptic membrane	C	GO:0045211 	 postsynaptic membrane	GO:0099240 	 intrinsic component of synaptic membrane						
GO:0098938	actin cytoskeleton of dendritic spine	C	GO:0098836 	 cytoskeleton of dendritic spine	GO:0098871 	 postsynaptic actin cytoskeleton						
GO:0098944	postsynaptic recycling endosome membrane	C	GO:0098895 	 postsynaptic endosome membrane	GO:0098837 	 postsynaptic recycling endosome						
GO:0098945	intrinsic component of presynaptic active zone membrane	C	GO:0098889 	 intrinsic component of presynaptic membrane	GO:0048787 	 presynaptic active zone membrane						
GO:0098946	intrinsic component of presynaptic endocytic zone membrane	C	GO:0098889 	 intrinsic component of presynaptic membrane	GO:0098835 	 presynaptic endocytic zone membrane						
GO:0098947	intrinsic component of postsynaptic endocytic zone membrane	C	GO:0098844 	 postsynaptic endocytic zone membrane	GO:0098936 	 intrinsic component of postsynaptic membrane						
GO:0098948	intrinsic component of postsynaptic specialization membrane	C	GO:0099634 	 postsynaptic specialization membrane	GO:0098936 	 intrinsic component of postsynaptic membrane						
GO:0098949	intrinsic component of postsynaptic endosome membrane	C	GO:0098895 	 postsynaptic endosome membrane	GO:0031302 	 intrinsic component of endosome membrane						
GO:0098950	intrinsic component of postsynaptic early endosome membrane	C	GO:0098896 	 postsynaptic early endosome membrane	GO:0098949 	 intrinsic component of postsynaptic endosome membrane						
GO:0098951	intrinsic component of postsynaptic recycling endosome membrane	C	GO:0098944 	 postsynaptic recycling endosome membrane	GO:0098949 	 intrinsic component of postsynaptic endosome membrane						
GO:0098952	intrinsic component of spine apparatus membrane	C	GO:0031300 	 intrinsic component of organelle membrane	GO:0098897 	 spine apparatus membrane						
GO:0098954	presynaptic endosome membrane	C	GO:0010008 	 endosome membrane	GO:0098830 	 presynaptic endosome						
GO:0098955	intrinsic component of presynaptic endosome membrane	C	GO:0098954 	 presynaptic endosome membrane	GO:0031302 	 intrinsic component of endosome membrane						
GO:0098956	intrinsic component of dense core granule membrane	C	GO:0031300 	 intrinsic component of organelle membrane	GO:0032127 	 dense core granule membrane						
GO:0098965	extracellular matrix of synaptic cleft	C	GO:0062023 	 collagen-containing extracellular matrix	GO:0099535 	 synapse-associated extracellular matrix						
GO:0098966	perisynaptic extracellular matrix	C	GO:0062023 	 collagen-containing extracellular matrix	GO:0099535 	 synapse-associated extracellular matrix						
GO:0098975	postsynapse of neuromuscular junction	C	GO:0031594 	 neuromuscular junction	GO:0098794 	 postsynapse						
GO:0098978	glutamatergic synapse	C	GO:0045202 	 synapse								
GO:0098979	polyadic synapse	C	GO:0045202 	 synapse								
GO:0098980	presynaptic density	C	GO:0048788 	 cytoskeleton of presynaptic active zone								
GO:0098981	cholinergic synapse	C	GO:0045202 	 synapse								
GO:0098982	GABA-ergic synapse	C	GO:0045202 	 synapse								
GO:0098983	"symmetric, GABA-ergic, inhibitory synapse"	C	GO:0098982 	 GABA-ergic synapse	GO:0060077 	 inhibitory synapse	GO:0032280 	 symmetric synapse				
GO:0098984	neuron to neuron synapse	C	GO:0045202 	 synapse								
GO:0098985	"asymmetric, glutamatergic, excitatory synapse"	C	GO:0032279 	 asymmetric synapse	GO:0098978 	 glutamatergic synapse	GO:0060076 	 excitatory synapse				
GO:0098986	T-bar	C	GO:0098980 	 presynaptic density								
GO:0098992	neuronal dense core vesicle	C	GO:0031045 	 dense core granule								
GO:0098993	anchored component of synaptic vesicle membrane	C	GO:0031225 	 anchored component of membrane	GO:0098563 	 intrinsic component of synaptic vesicle membrane						
GO:0098998	extrinsic component of postsynaptic early endosome membrane	C	GO:0098999 	 extrinsic component of postsynaptic endosome membrane	GO:0098896 	 postsynaptic early endosome membrane						
GO:0098999	extrinsic component of postsynaptic endosome membrane	C	GO:0031313 	 extrinsic component of endosome membrane	GO:0098895 	 postsynaptic endosome membrane						
GO:0099005	extrinsic component of postsynaptic recycling endosome membrane	C	GO:0098999 	 extrinsic component of postsynaptic endosome membrane	GO:0098944 	 postsynaptic recycling endosome membrane						
GO:0099007	extrinsic component of presynaptic endosome membrane	C	GO:0031313 	 extrinsic component of endosome membrane	GO:0098954 	 presynaptic endosome membrane						
GO:0099012	neuronal dense core vesicle membrane	C	GO:0032127 	 dense core granule membrane	GO:0098992 	 neuronal dense core vesicle						
GO:0099013	neuronal dense core vesicle lumen	C	GO:0098898 	 dense core granule lumen	GO:0098992 	 neuronal dense core vesicle						
GO:0099020	perinuclear endoplasmic reticulum lumen	C	GO:0005788 	 endoplasmic reticulum lumen	GO:0097038 	 perinuclear endoplasmic reticulum						
GO:0099021	cortical endoplasmic reticulum lumen	C	GO:0005788 	 endoplasmic reticulum lumen	GO:0032541 	 cortical endoplasmic reticulum						
GO:0099023	vesicle tethering complex	C	GO:0032991 	 protein-containing complex								
GO:0099025	anchored component of postsynaptic membrane	C	GO:0099144 	 anchored component of synaptic membrane	GO:0098936 	 intrinsic component of postsynaptic membrane						
GO:0099026	anchored component of presynaptic membrane	C	GO:0098889 	 intrinsic component of presynaptic membrane	GO:0099144 	 anchored component of synaptic membrane						
GO:0099027	anchored component of presynaptic endocytic zone membrane	C	GO:0099026 	 anchored component of presynaptic membrane	GO:0098946 	 intrinsic component of presynaptic endocytic zone membrane						
GO:0099028	anchored component of postynaptic endocytic zone membrane	C	GO:0098947 	 intrinsic component of postsynaptic endocytic zone membrane	GO:0099025 	 anchored component of postsynaptic membrane						
GO:0099029	anchored component of presynaptic active zone membrane	C	GO:0098945 	 intrinsic component of presynaptic active zone membrane	GO:0099026 	 anchored component of presynaptic membrane						
GO:0099030	anchored component of postsynaptic specialization membrane	C	GO:0098948 	 intrinsic component of postsynaptic specialization membrane	GO:0099025 	 anchored component of postsynaptic membrane						
GO:0099031	anchored component of postsynaptic density membrane	C	GO:0099146 	 intrinsic component of postsynaptic density membrane	GO:0099030 	 anchored component of postsynaptic specialization membrane						
GO:0099032	anchored component of postsynaptic early endosome membrane	C	GO:0099034 	 anchored component of postsynaptic endosome membrane	GO:0098950 	 intrinsic component of postsynaptic early endosome membrane						
GO:0099033	anchored component of postsynaptic recycling endosome membrane	C	GO:0099034 	 anchored component of postsynaptic endosome membrane	GO:0098951 	 intrinsic component of postsynaptic recycling endosome membrane						
GO:0099034	anchored component of postsynaptic endosome membrane	C	GO:0031225 	 anchored component of membrane	GO:0098949 	 intrinsic component of postsynaptic endosome membrane						
GO:0099035	anchored component of spine apparatus membrane	C	GO:0031225 	 anchored component of membrane	GO:0098952 	 intrinsic component of spine apparatus membrane						
GO:0099036	anchored component of neuronal dense core vesicle membrane	C	GO:0031225 	 anchored component of membrane	GO:0098675 	 intrinsic component of neuronal dense core vesicle membrane						
GO:0099037	anchored component of presynaptic endosome membrane	C	GO:0031225 	 anchored component of membrane	GO:0098955 	 intrinsic component of presynaptic endosome membrane						
GO:0099053	activating signal cointegrator 1 complex	C	GO:0090575 	 RNA polymerase II transcription regulator complex								
